Township,Temperature,Precipitation,SynCanLR,SynCanLAS,SynCanRF,SynCanGBR,SynCanXGB,SynCanSVR
E1-11-016,24.96356675,95.14272727,44.78243259970202,44.80312729803756,51.25196787950001,43.403924151741954,43.75315,45.512523282166214
E1-11-017,25.22462924,96.19363636,43.79435240569105,43.81948288306214,49.94353642240002,42.357476441398504,44.779774,46.21032848531574
E1-11-018,25.45982834,96.54045455,42.918540519530524,42.947052218654775,46.682562134700035,42.50155048832731,44.054832,47.15975085538869
E1-12-001,25.68774292,84.87181818,42.357567139406775,42.377047930194166,50.26571124850007,47.88728087497862,47.522274,47.41070205829014
E1-12-002,25.47397322,87.16590909,43.091045784282464,43.11012852509495,43.22640545270006,44.72601569535879,43.790573,46.47577643644085
E1-12-004,25.29799313,91.86909091,43.62740469660376,43.64904535754771,46.96410143289999,46.200179610134725,46.31046,46.042206276553074
E1-12-008,25.307088,92.39272727,43.58130968412579,43.603604183374856,45.80818383150001,46.44671653466627,45.632248,46.146231588062875
E1-12-009,25.26846772,93.47545455,43.69780594257268,43.72071364899659,50.68907457680004,46.77659232918083,50.900257,46.071984545074734
E1-12-010,25.25475781,94.36909091,43.72695557980988,43.75060308770686,50.88002234150002,45.178490442100546,46.92751,46.10992578634418
E1-12-011,25.2012464,94.52636364,43.920555813038746,43.943676175399524,50.92009976260002,45.178490442100546,47.37132,45.92111514248735
E1-12-012,25.11577414,93.65545455,44.25668138698522,44.27780934454834,52.15059449640003,46.56260024680093,50.692856,45.511759367415365
E1-12-013,25.09013725,92.83954545,44.37079419142567,44.390755867799015,48.347846400899954,46.038616887882284,48.112392,45.30458415215023
E1-12-014,25.24653789,93.09681818,43.78776578640696,43.8100031985825,48.96774001719996,46.151097456064306,47.562683,45.92972035236962
E1-12-015,25.12153388,94.65181818,44.21155784376494,44.233781382637105,50.407803369000014,45.066009873918524,47.0726,45.68570281182268
E1-12-016,24.94507567,96.95181818,44.80727652475116,44.82958805585297,50.67638728390002,42.8983534300802,43.604427,45.91397585545989
E1-13-001,25.60203352,83.58136364,42.704622483202655,42.72167769441669,51.63842350190002,48.88453969465914,50.283478,46.40754705331205
E1-13-002,25.61215483,86.18772727,42.60482552998098,42.62468302641955,49.931886438500044,48.59572790394477,47.948288,47.229443514630624
E1-13-003,25.44516703,87.94909091,43.17852322014003,43.198038320578696,43.56768237040005,44.72601569535879,43.935402,46.423768030419275
E1-13-004,25.37221499,91.46545455,43.363321311013465,43.38550296617301,46.378673074199995,46.084274944171554,44.17802,46.413509255664025
E1-13-008,25.27631444,91.97454545,43.70483619315056,43.72630608767354,48.44983036789995,45.94020089724275,46.87966,45.94211942786947
E1-13-009,25.30500255,93.52954545,43.56175582518483,43.5851889793677,49.43662247580007,46.436659271644345,50.08611,46.249238958015184
E1-13-010,25.17789415,94.80954545,43.999900474916146,44.023010750375356,50.18474208500002,45.178490442100546,47.035492,45.878688583253215
E1-13-016,25.09665034,96.94681818,44.24833385838869,44.27259015698656,49.909038548900014,42.24499587321648,44.547237,46.01472870096517
E1-14-001,25.72773302,83.54,42.24198836843953,42.260618202106954,50.08130526360005,48.538472829689205,48.994183,47.24816510756258
E1-14-002,25.61316799,86.13409091,42.60237411293251,42.622189654125776,50.015706932300034,48.59572790394477,47.948288,47.22393944549176
E1-14-007,25.32163636,90.89954545,43.56343665223701,43.584387473239424,45.53775821869999,45.60035078007911,43.907406,46.060601460477024
E1-14-008,25.27448856,91.67363636,43.7187824942237,43.739920403767975,47.766953336399965,45.94020089724275,45.15795,45.89739129667613
E1-15-001,25.61587802,83.48909091,42.655770403892625,42.67290911477932,51.325929890300046,48.1550533785657,49.369415,46.469699412909264
E1-16-001,25.60480128,83.38636364,42.69908748037273,42.715978379867224,51.371786953500035,48.88453969465914,49.31103,46.35919877627706
W1-01-001,26.79112391,77.55772727,38.463191300049985,38.489367740061326,45.194905242300045,42.43604087683697,42.940002,47.60130822504319
W1-01-002,26.86991803,77.07818182,38.18406304580221,38.21076147558589,44.906441452200035,42.43604087683697,43.039955,47.16909820634274
W1-01-003,26.48314237,76.71,39.6194564180008,39.64080180584169,46.4186065251,46.05219783659298,45.744396,47.0577273537973
W1-01-004,26.35970047,75.98045455,40.09223981405259,40.11124927445179,46.88653963350005,47.74655345494333,49.069862,46.335805404009086
W1-01-005,26.33837836,77.20318182,40.14157879656197,40.16156752206225,49.20236724660006,49.14084229212103,49.48286,47.079066966915825
W1-01-006,26.26723037,78.94136364,40.362340008647266,40.38319547852567,51.91048951579999,50.13684958413855,51.232094,47.9314297885633
W1-01-007,26.16502317,80.52818182,40.701286565046495,40.72245404581716,53.13714687860001,50.087015999192715,51.005993,48.42122881678729
W1-01-008,26.03271906,80.52909091,41.18925044434156,41.20871686474494,52.424690880999975,49.82904141486991,51.109627,47.78608540013974
W1-01-009,26.08571469,80.26409091,41.00013446024873,41.020010947491194,49.87755610279998,49.82904141486991,50.99807,47.91600174236047
W1-01-010,26.13668775,79.98363636,40.81884884402434,40.83909353504016,51.36146591349997,49.70810229765203,51.36944,48.004598723108415
W1-01-011,26.24200787,79.77863636,40.4353031133953,40.45669249914722,51.89390760809999,50.17756418157833,51.21344,48.322085783645186
W1-01-012,26.31417275,79.68,40.17149678080014,40.19371338974806,52.20083259690001,49.9189445467922,49.85987,48.50665787025977
W1-01-013,26.32080341,79.63272727,40.148173465991086,40.170426908672304,52.09369017140001,49.9189445467922,49.85987,48.499751895841335
W1-01-014,26.31837586,79.45909091,40.161288640090596,40.183332839632804,52.27469600570001,49.9189445467922,49.593372,48.39436767836364
W1-01-015,26.30311762,79.12772727,40.225508263662896,40.247016458615846,51.5407437209,49.9189445467922,49.182404,48.15736860695194
W1-01-016,26.17245064,78.95909091,40.71149725365739,40.7311516282011,52.07998640239996,49.7277550401279,50.890007,47.580894856559226
W1-01-017,25.94411833,79.23863636,41.546970064785754,41.563973710830346,50.30351305479999,49.51049505324488,49.402855,46.613158149397535
W1-01-018,25.90229084,79.58909091,41.69284582570569,41.70967068384944,48.68976289449997,49.51049505324488,50.946575,46.56652175246335
W1-01-019,25.76405285,80.34181818,42.18467742687021,42.200495664790374,46.81003324559999,48.538472829689205,48.48152,46.12244485149328
W1-01-020,25.68814919,80.84545455,42.45256723422932,42.467925364324955,49.03231430680001,48.08748309830629,48.21499,45.88521508452965
W1-01-021,25.73614244,81.21954545,42.266584959867096,42.28294401032816,47.97980353209998,48.538472829689205,48.43538,46.35767694414017
W1-01-022,26.03537979,81.77590909,41.14955461298125,41.17033351795035,52.37574902379999,49.82904141486991,50.698887,48.414375144302376
W1-01-023,26.24179614,82.29681818,40.375731594246844,40.39969993318844,53.49329603780004,50.496110543203365,52.201252,49.57718741016642
W1-01-024,26.42836776,81.22636364,39.71324285779972,39.73851385392696,49.43838063170003,50.23749090841723,48.937065,49.58898277289488
W1-01-025,26.12947269,79.72954545,40.85155032428374,40.87144170127812,51.271083992999976,49.70810229765203,50.818485,47.831985202906004
W1-01-026,25.88268643,78.22954545,41.797737808683756,41.8129166449638,51.48820964689996,49.4697804558051,51.320473,45.71458272514387
W1-01-027,25.77403875,77.29727273,42.220813441270415,42.233638827596984,47.860559258,47.441824213393005,48.224342,44.620892659885286
W1-01-028,25.69300039,76.81954545,42.53116191733589,42.54245503339557,46.95935285790003,46.990834482010094,47.114563,43.96547050686625
W1-01-029,25.57668056,75.74045455,42.98605397318321,42.994744422726754,45.9430696563,45.956588245539294,45.639378,42.96163893695489
W1-02-001,26.82657137,76.33045455,38.36186182971026,38.38723605651032,42.1578976194,41.04175203965927,40.335526,46.75767643047599
W1-02-002,26.91349592,75.48227273,38.06158058286935,38.0872034598654,36.29187318239996,38.95992796619707,34.252773,46.02430706200841
W1-02-003,26.57294414,74.94227273,39.33060138856633,39.35128970838158,35.31823180619997,40.14462552570706,35.818443,45.94602878452885
W1-02-004,26.40758148,74.03,39.96238315720121,39.98000893599356,45.45391513200002,44.59879644719907,45.737812,45.12560744074298
W1-02-005,26.37337245,75.27272727,40.05877445312777,40.07723422082868,49.674391525000004,45.5017618212518,46.509865,45.895477215565
W1-02-006,26.2573883,77.10045455,40.44276161964531,40.46160315173208,51.5503694379,49.399461926907165,51.088184,46.76567219691979
W1-02-007,26.1473953,78.84409091,40.80666662653377,40.8258807833785,51.98463026139998,48.81453240375552,51.2065,47.406538185682635
W1-02-008,26.13520426,78.84454545,40.85162072124325,40.87067851557344,51.951153076899985,49.66738770021225,51.26187,47.3530901830747
W1-02-009,26.13725132,78.49863636,40.85236071186033,40.87109020899773,52.0923195019,49.66738770021225,51.30889,47.15830287736101
W1-02-010,26.23456153,78.11954545,40.50253082296753,40.522123492848436,52.775222404999994,50.13684958413855,51.80779,47.32213369800035
W1-02-011,26.33610481,77.94227273,40.13225092079269,40.152968125631766,48.91144669219996,49.878229949352416,50.393566,47.53969570429056
W1-02-012,26.42719404,78.09045455,39.79272929178036,39.814770208893385,49.146352476700024,49.878229949352416,50.927513,47.84691413896373
W1-02-013,26.44298189,78.25818182,39.73047809436685,39.75289406669493,47.71836551390003,47.61139204549615,48.356014,47.97961943171472
W1-02-014,26.44205507,78.20227273,39.7352364987808,39.75758322945097,47.72260320070002,47.61139204549615,48.356014,47.94364097496819
W1-02-015,26.44633847,77.56045455,39.7348200125769,39.75656384453898,46.765951305300035,46.874004388264765,47.13289,47.54996028555427
W1-02-016,26.43982964,76.99363636,39.77241169425422,39.7934906847158,47.87003300440003,47.827518292047074,47.72229,47.17390719466133
W1-02-017,26.21719672,76.88545455,40.596155617544035,40.6142596941775,51.88140986849998,49.399461926907165,50.762867,46.48728170950197
W1-02-018,26.17757474,77.06318182,40.73803635494406,40.75581293335505,51.53499452799999,48.990367382896515,50.621735,46.44847180342998
W1-02-019,25.88256094,77.51909091,41.81522789763194,41.82967675116332,48.9092760179,48.73239279857371,50.566906,45.31701089808961
W1-02-020,25.69700832,78.09045455,42.48591974313953,42.49856737283924,48.10411731890004,47.72822213924148,48.123558,44.61688056911808
W1-02-021,25.82003094,79.37818182,42.001305039456525,42.01685545906634,46.99597911319998,48.21992646806417,47.880062,45.97599324970337
W1-02-022,25.82564704,80.93590909,41.94325727039471,41.96047694173081,47.57871885379998,48.538472829689205,48.483086,46.78973059302727
W1-02-023,25.83240605,82.15045455,41.889218962078864,41.9077707527895,48.3515026202,48.538472829689205,48.583748,47.38620919301211
W1-02-024,26.09451482,81.24727273,40.94411277735174,40.96511044403773,52.879416365299996,49.82904141486991,51.105877,48.46282942332311
W1-02-025,25.93072759,79.94909091,41.57933274671805,41.596892499438184,49.10422286299999,49.51049505324488,50.405807,46.92036946246982
W1-02-026,25.67817066,78.63636364,42.542316254973066,42.55528122642031,49.17045983410001,47.72822213924148,47.499393,44.782523224649886
W1-02-027,25.63470504,78.02363636,42.71731830513744,42.72909594724036,50.0585158933,47.72822213924148,47.860054,44.25454046925134
W1-02-028,25.60238016,77.80772727,42.84171884075209,42.85285929453915,48.66566564749999,47.78789107836294,48.276707,43.99029624431116
W1-03-001,26.98089811,75.57863636,37.81066728059626,37.83725602923092,37.21779028609997,37.765189294323385,32.642998,45.93464955089269
W1-03-002,26.71614095,74.52590909,38.812418336789996,38.83452191322718,33.30764414019996,38.478650382953795,34.027744,45.63886646739118
W1-03-003,26.60693007,73.94681818,39.22910666055777,39.249211629070885,33.486356825299964,40.14462552570706,35.06364,45.26064067764068
W1-03-004,26.31809384,72.84090909,40.32094467436689,40.33620018886406,45.7442182302,44.59879644719907,45.487236,44.15999406032024
W1-03-005,26.32814161,73.89727273,40.25856731625434,40.2750350872159,47.46014052870003,44.59879644719907,45.576153,44.872113204223645
W1-03-006,26.35080855,75.60090909,40.134132892725844,40.152638849722365,48.196707554599996,47.255720503601715,49.204746,46.06164969183774
W1-03-007,26.26470057,77.21318182,40.41308961059792,40.43214077916221,51.19588121180002,49.399461926907165,51.088184,46.86190087149245
W1-03-008,26.17840562,77.12818182,40.73341393321106,40.751267839218634,51.594742669200016,48.990367382896515,50.71147,46.49252750432402
W1-03-009,26.20916551,76.61454545,40.63227043194647,40.64999345315053,50.728068316899964,48.00517308972947,47.289482,46.28535796440871
W1-03-010,26.34238639,76.09272727,40.153409632690604,40.17231146417584,46.75065927560003,47.74655345494333,48.763386,46.36646593746491
W1-03-011,26.41209032,75.88,39.90141455882959,39.92099498757476,47.44350476420005,47.74655345494333,48.735832,46.38495422971608
W1-03-012,26.48697239,76.22318182,39.61699732678983,39.63789289180498,42.853277060100005,45.123789917848335,44.8362,46.739851269792915
W1-03-013,26.45551859,76.50090909,39.72635417822946,39.74712984395103,46.93777296110002,45.39255625214011,45.15713,46.87764123039386
W1-03-014,26.40065695,76.325,39.93291981254543,39.95280938015371,48.51346594050002,47.74655345494333,48.47032,46.65775886138765
W1-03-015,26.43258942,75.07409091,39.845121388776846,39.86413929313093,48.12498001840002,43.6272680382254,42.721657,45.87914396625939
W1-03-016,26.34306162,73.97090909,40.20177207500727,40.21850727369723,46.54483873160003,44.59879644719907,45.852108,44.955326975519995
W1-03-017,26.06153709,73.61409091,41.24868865878735,41.261436441943545,43.59623472760007,44.190346953651755,45.3226,43.867074408171234
W1-03-018,26.18237764,73.68090909,40.8013833594766,40.815754167955404,42.50538531400005,44.44832153797456,45.587124,44.32486340284151
W1-03-019,26.1484702,73.89636364,40.92128259776485,40.93543809982003,44.254378003100044,43.535098901602176,44.5696,44.345314061815344
W1-03-020,25.8324601,74.60590909,42.06983730836889,42.080655015730315,47.44239938249998,42.89977836847105,43.420876,43.484928689177
W1-03-021,25.80628171,76.76772727,42.11458112661975,42.12727839648503,48.19671019440001,47.441824213393005,48.761944,44.50572185411211
W1-03-022,25.64557527,79.43863636,42.64331209281001,42.65668025096,49.1999990261,47.76893673668126,47.081715,44.980937386888115
W1-03-023,25.58387776,81.56318182,42.81995664469974,42.83470922618092,52.81251451519998,48.88453969465914,50.1913,45.53620749454371
W1-03-024,25.54287589,81.00636364,42.984531533499656,42.9981857987475,48.497021998600005,45.50156123679083,46.910072,45.06166765860187
W1-03-025,25.56737509,80.035,42.9174499362554,42.93042350894401,47.09222817319999,46.20538905188219,46.292072,44.799763863894064
W1-03-026,25.50887948,79.09045455,43.155840634568754,43.1670933435967,39.79587428190006,42.65842451561111,42.007015,44.08587220513562
W1-03-027,25.48356211,79.02681818,43.25074545371297,43.26160723297085,40.20068131090003,42.65842451561111,42.007015,43.935372358826115
W1-03-028,25.46685138,79.235,43.30739127550369,43.31825151490536,40.57085442720002,42.65842451561111,42.007015,43.9382834906768
W1-04-001,26.98492945,75.35272727,37.801212523504155,37.82762152696854,35.969447108999965,37.765189294323385,33.020138,45.77053391329223
W1-04-002,26.77512417,74.30772727,38.600095867210875,38.62273453499189,33.035391034299955,38.056962592144345,33.982727,45.42893886109388
W1-04-003,26.68389712,73.85227273,38.947490133270506,38.968488295328115,32.770104493299954,38.478650382953795,34.173256,45.18004383470223
W1-04-004,26.32046768,72.90727273,40.31059857316766,40.32595266229937,46.33015329800001,44.59879644719907,45.487236,44.20783764141844
W1-04-005,26.27903915,73.72818182,40.44372759139677,40.45939034184108,44.15802972010003,44.85741608198521,45.469574,44.63857379128755
W1-04-006,26.37502729,75.09045455,40.05703927330724,40.07533346060807,50.359059523700026,44.94059203829936,45.80474,45.77673947432525
W1-04-007,26.36347859,76.58409091,40.06383757454108,40.0835144944484,47.421435252699986,47.74655345494333,48.70782,46.74305436290951
